FDID,RESPONSE_TIME,FIRE_CLEARANCE_TIME,DEPT_STA,INC_TYPE,SHIFT,PROP_VAL
19110,4.0,33.0,153,130,B,
19110,5.0,3.0,183,113,B,
19110,1.0,13.0,182,113,B,
19110,5.0,14.0,14,111,B,
19110,6.0,7.0,16,131,B,
19110,10.0,30.0,124,132,C,
19110,12.0,86.0,153,111,C,
19110,6.0,384.0,146,111,C,
19110,11.0,4.0,146,120,C,
19110,16.0,22.0,125,131,C,
19110,5.0,9.0,18,150,C,
19110,3.0,25.0,164,130,A,
19110,2.0,43.0,168,111,A,
19110,0.0,171.0,16,111,A,
19110,3.0,14.0,134,113,A,
19110,5.0,22.0,154,113,A,
19110,19.0,18.0,187,150,A,
19110,4.0,7.0,14,111,A,
19110,14.0,43.0,114,151,A,
19110,6.0,5.0,182,118,B,
19110,7.0,10.0,115,154,B,500.0
19110,7.0,3.0,144,113,B,
19110,4.0,22.0,107,111,B,
19110,2.0,12.0,182,113,B,
19110,7.0,4.0,15,151,B,
19110,6.0,4.0,130,154,B,500.0
19110,4.0,28.0,117,154,B,500.0
19110,4.0,95.0,147,111,B,
19110,4.0,4.0,182,113,B,
19110,4.0,4.0,14,150,B,
19110,8.0,7.0,105,150,A,
19110,4.0,8.0,186,154,A,500.0
19110,6.0,2.0,185,100,A,
19110,5.0,8.0,182,118,A,
19110,6.0,2.0,164,151,A,
19110,7.0,6.0,130,154,A,500.0
19110,4.0,5.0,164,131,A,
19110,5.0,4.0,134,100,A,
19110,3.0,346.0,18,111,A,
19110,4.0,6.0,167,151,A,
19110,4.0,19.0,184,150,A,
19110,5.0,13.0,185,150,A,
19110,4.0,4.0,164,151,A,
19110,4.0,3.0,194,151,A,
19110,3.0,5.0,164,151,A,
19110,3.0,128.0,173,111,A,
19110,6.0,6.0,18,150,A,
19110,8.0,18.0,136,111,B,
19110,5.0,11.0,148,154,B,500.0
19110,6.0,80.0,156,111,B,
19110,7.0,33.0,171,100,B,
19110,12.0,7.0,184,151,B,
19110,7.0,4.0,117,150,B,
19110,16.0,8.0,184,151,B,
19110,0.0,7.0,110,100,L,
19110,0.0,27.0,171,161,B,
19110,6.0,11.0,184,151,B,
19110,7.0,13.0,147,151,B,
19110,3.0,4.0,105,154,B,500.0
19110,4.0,58.0,183,111,B,
19110,11.0,1.0,147,151,B,
19110,3.0,14.0,164,131,B,
19110,7.0,41.0,165,130,C,
19110,13.0,136.0,16,112,C,
19110,4.0,41.0,147,113,C,
19110,5.0,2.0,171,154,C,
19110,5.0,18.0,118,150,C,
19110,2.0,78.0,107,151,C,
19110,4.0,16.0,101,118,C,
19110,0.0,7.0,184,151,C,
19110,4.0,64.0,186,111,C,
19110,7.0,7.0,136,100,C,
19110,4.0,4.0,167,154,C,500.0
19110,5.0,5.0,185,150,C,
19110,3.0,4.0,147,151,C,
19110,4.0,9.0,100,154,C,
19110,4.0,7.0,184,151,C,
19110,4.0,10.0,183,150,C,
19110,2.0,21.0,185,150,C,
19110,5.0,29.0,185,150,A,
19110,5.0,8.0,173,150,A,
19110,9.0,22.0,185,150,A,
19110,15.0,1.0,110,151,A,
19110,4.0,14.0,105,152,A,
19110,13.0,76.0,130,111,A,
19110,0.0,8.0,131,130,A,
19110,5.0,14.0,160,118,A,
19110,5.0,5.0,18,150,A,
19110,4.0,9.0,184,150,A,
19110,4.0,17.0,110,113,A,
19110,6.0,14.0,192,111,A,
19110,2.0,11.0,164,113,A,
19110,20.0,24.0,140,150,A,
19110,5.0,21.0,106,113,A,
19110,4.0,17.0,121,131,A,
19110,5.0,11.0,134,151,A,
19110,6.0,6.0,182,118,A,
19110,5.0,45.0,101,118,A,
19110,5.0,6.0,115,118,C,
19110,5.0,5.0,186,151,C,
19110,8.0,6.0,130,118,C,
19110,5.0,64.0,145,131,C,
19110,13.0,5.0,16,154,C,500.0
19110,4.0,14.0,147,113,C,
19110,6.0,6.0,145,150,C,
19110,3.0,133.0,14,111,C,
19110,7.0,5.0,158,154,C,500.0
19110,6.0,10.0,16,154,C,500.0
19110,3.0,7.0,184,151,C,
19110,6.0,17.0,129,151,C,
19110,4.0,13.0,127,150,C,
19110,5.0,6.0,105,151,C,
19110,6.0,6.0,18,150,C,
19110,8.0,4.0,166,100,A,
19110,5.0,204.0,103,111,A,
19110,5.0,8.0,18,150,A,
19110,5.0,3.0,130,118,A,
19110,4.0,35.0,145,131,A,
19110,17.0,13.0,19,118,A,
19110,4.0,61.0,171,131,A,
19110,5.0,5.0,185,151,A,
19110,8.0,44.0,185,150,A,
19110,2.0,4.0,183,118,A,
19110,5.0,4.0,184,151,A,
19110,7.0,16.0,153,113,A,
19110,10.0,1.0,162,150,A,
19110,4.0,10.0,165,131,A,
19110,3.0,129.0,154,111,A,350000.0
19110,4.0,7.0,168,151,A,
19110,4.0,2.0,18,150,A,
19110,2.0,7.0,18,150,A,
19110,3.0,52.0,151,154,A,500.0
19110,3.0,257.0,171,111,B,
19110,4.0,6.0,173,150,B,
19110,14.0,6.0,130,154,B,500.0
19110,5.0,3.0,186,150,B,
19110,4.0,32.0,18,150,B,
19110,8.0,9.0,129,113,B,
19110,4.0,3.0,158,150,B,
19110,3.0,12.0,150,151,B,
19110,5.0,49.0,127,111,B,
19110,5.0,11.0,182,118,B,
19110,3.0,152.0,147,111,B,
19110,4.0,32.0,14,151,B,
19110,6.0,21.0,171,150,C,
19110,6.0,3.0,164,151,C,
19110,10.0,10.0,184,151,C,
19110,5.0,83.0,145,154,C,
19110,5.0,12.0,186,130,C,
19110,4.0,84.0,154,111,C,
19110,4.0,4.0,154,151,C,
19110,6.0,47.0,134,154,C,500.0
19110,10.0,37.0,101,111,C,
19110,3.0,18.0,145,150,C,
19110,3.0,92.0,182,111,C,
19110,8.0,15.0,185,150,C,
19110,6.0,6.0,182,118,C,
19110,6.0,140.0,145,123,C,
19110,6.0,18.0,147,118,C,
19110,8.0,8.0,183,118,C,
19110,8.0,4.0,160,151,B,
19110,6.0,13.0,194,113,B,
19110,6.0,63.0,16,150,B,
19110,1.0,17.0,186,118,C,
19110,9.0,5.0,18,150,B,
19110,6.0,14.0,115,154,B,500.0
19110,11.0,4.0,16,150,B,
19110,5.0,60.0,103,100,B,
19110,6.0,12.0,115,154,B,500.0
19110,9.0,11.0,134,151,B,
19110,3.0,23.0,170,130,B,
19110,5.0,17.0,107,131,B,
19110,3.0,15.0,148,131,B,
19110,4.0,26.0,147,111,B,660000.0
19110,5.0,66.0,111,111,B,
19110,5.0,2.0,18,150,B,
19110,3.0,8.0,13,118,B,
19110,4.0,3.0,18,150,B,
19110,3.0,8.0,14,150,B,
19110,5.0,3.0,147,118,B,
19110,9.0,5.0,162,150,C,
19110,5.0,42.0,165,131,C,
19110,10.0,48.0,171,111,C,
19110,6.0,16.0,117,100,C,
19110,4.0,9.0,173,150,C,
19110,2.0,4.0,14,150,C,
19110,4.0,15.0,173,150,C,
19110,7.0,1.0,185,150,C,
19110,9.0,4.0,185,150,C,
19110,6.0,15.0,187,113,C,
19110,6.0,28.0,135,100,C,
19110,0.0,75.0,105,130,C,
19110,11.0,32.0,169,130,C,
19110,5.0,11.0,135,150,C,
19110,2.0,16.0,172,150,C,
19110,7.0,36.0,16,130,C,
19110,5.0,15.0,147,118,C,
19110,6.0,9.0,134,151,C,
19110,5.0,7.0,184,150,C,
19110,5.0,119.0,12,111,C,
19110,3.0,9.0,162,131,C,
19110,8.0,6.0,184,118,A,
19110,3.0,3.0,185,150,A,
19110,5.0,5.0,164,151,A,
19110,7.0,36.0,187,150,A,
19110,7.0,6.0,184,118,A,
19110,6.0,23.0,19,113,A,
19110,5.0,31.0,132,113,A,
19110,6.0,3.0,14,151,A,
19110,3.0,8.0,164,151,A,
19110,3.0,25.0,168,113,A,
19110,3.0,10.0,170,151,A,
19110,7.0,16.0,184,118,A,
19110,1.0,215.0,170,111,A,
19110,5.0,27.0,18,150,A,
19110,0.0,20.0,18,131,A,
19110,2.0,183.0,165,112,A,
19110,5.0,9.0,118,118,B,
19110,5.0,6.0,184,118,B,
19110,6.0,10.0,164,150,B,
19110,3.0,5.0,16,150,B,
19110,6.0,36.0,184,151,B,
19110,9.0,2.0,16,154,B,500.0
19110,5.0,17.0,191,113,B,
19110,7.0,8.0,115,154,B,500.0
19110,5.0,10.0,154,152,B,
19110,2.0,25.0,164,150,B,
19110,7.0,2.0,18,150,B,
19110,13.0,27.0,114,131,B,
19110,23.0,24.0,114,150,B,
19110,4.0,16.0,152,113,B,
19110,10.0,9.0,130,154,B,500.0
19110,1.0,55.0,16,151,B,
19110,5.0,123.0,165,111,B,
19110,5.0,7.0,173,154,B,
19110,5.0,20.0,16,151,B,
19110,12.0,145.0,147,150,B,
19110,4.0,4.0,115,118,B,
19110,7.0,6.0,115,154,B,500.0
19110,3.0,13.0,16,118,A,
19110,16.0,5.0,18,100,A,
19110,7.0,20.0,170,154,A,
19110,6.0,5.0,159,154,A,500.0
19110,8.0,5.0,183,150,A,
19110,8.0,4.0,147,154,A,500.0
19110,5.0,3.0,147,154,A,500.0
19110,6.0,34.0,183,111,A,
19110,6.0,6.0,165,150,A,
19110,5.0,61.0,191,130,A,
19110,4.0,11.0,184,150,A,
19110,7.0,29.0,147,118,A,
19110,3.0,4.0,18,150,A,
19110,5.0,24.0,18,118,A,
19110,7.0,13.0,129,130,A,30000.0
19110,3.0,28.0,14,130,A,
19110,12.0,23.0,147,150,A,
19110,4.0,12.0,171,151,A,
19110,6.0,10.0,18,100,A,
19110,5.0,4.0,164,150,B,
19110,4.0,8.0,147,150,B,
19110,7.0,30.0,162,150,B,
19110,11.0,36.0,130,142,B,
19110,3.0,11.0,182,118,B,
19110,3.0,6.0,162,150,B,
19110,7.0,21.0,16,154,B,500.0
19110,6.0,11.0,14,151,C,
19110,1.0,12.0,105,130,C,
19110,6.0,22.0,148,150,C,
19110,27.0,1.0,192,118,C,
19110,6.0,6.0,118,154,C,500.0
19110,7.0,15.0,192,118,C,
19110,6.0,11.0,162,118,C,
19110,4.0,5.0,13,118,C,
19110,20.0,9.0,162,118,C,
19110,8.0,5.0,185,150,C,
19110,3.0,18.0,163,151,C,
19110,3.0,29.0,14,113,C,
19110,4.0,8.0,158,118,C,
19110,5.0,93.0,159,111,C,800000.0
19110,6.0,5.0,186,150,C,
19110,3.0,26.0,14,130,C,
19110,4.0,5.0,164,151,A,
19110,2.0,18.0,18,130,A,
19110,6.0,4.0,164,151,A,
19110,5.0,12.0,119,113,A,
19110,2.0,16.0,147,130,A,
19110,7.0,8.0,163,118,A,
19110,4.0,6.0,184,150,A,
19110,6.0,10.0,110,113,A,
19110,8.0,9.0,183,150,A,
19110,2.0,175.0,18,111,C,
19110,8.0,24.0,130,121,C,
19110,9.0,7.0,147,154,C,
19110,8.0,28.0,132,131,C,
19110,3.0,29.0,173,111,C,
19110,5.0,22.0,117,120,C,
19110,0.0,5.0,183,118,C,
19110,9.0,1.0,130,118,C,
19110,3.0,74.0,159,111,C,
19110,1.0,3.0,184,151,C,
19125,3.0,110.0,101,111,C,1000000.0
19125,1.0,10.0,101,131,A,
19125,4.0,15.0,101,113,C,
19125,5.0,1.0,102,150,C,
19125,6.0,15.0,101,154,B,
19125,11.0,72.0,101,131,C,
19125,4.0,20.0,101,100,A,650000.0
19125,1.0,46.0,102,131,B,8000.0
19125,3.0,6.0,101,150,C,
19125,5.0,81.0,102,132,B,4000.0
19125,7.0,37.0,101,131,C,
19125,4.0,8.0,101,113,B,
19125,5.0,76.0,101,111,A,60000.0
19125,5.0,35.0,102,113,A,700000.0
19125,22.0,7.0,101,154,A,
19125,2.0,7.0,101,154,B,
19125,5.0,45.0,102,151,C,
19125,4.0,54.0,101,131,A,50000.0
19125,4.0,28.0,101,131,C,5000.0
19125,5.0,4.0,101,150,B,
19125,4.0,11.0,101,154,A,
19125,4.0,16.0,102,150,B,0.0
19125,5.0,3.0,101,151,B,
19125,8.0,14.0,102,162,B,
19125,5.0,18.0,101,100,A,600000.0
19125,2.0,16.0,101,130,A,
19125,12.0,3.0,102,150,B,
19125,6.0,50.0,102,131,B,11000.0
19125,6.0,531.0,101,111,C,5200000.0
19125,2.0,40.0,101,151,A,
19125,3.0,7.0,102,151,A,
19125,6.0,21.0,101,113,C,
19125,3.0,96.0,101,111,A,705400.0
19125,4.0,107.0,101,131,C,
19125,7.0,11.0,102,151,B,
19125,9.0,6.0,102,150,A,0.0
19125,4.0,31.0,101,112,C,
19125,5.0,10.0,101,113,B,1000000.0
19125,5.0,19.0,101,100,B,
19125,4.0,17.0,102,151,B,
19145,4.0,48.0,106,131,C,7500.0
19145,4.0,4.0,106,111,A,
19145,9.0,17.0,106,111,A,
19145,5.0,5.0,107,131,B,
19145,5.0,111.0,107,111,C,
19145,5.0,19.0,107,111,C,
19145,5.0,8.0,106,111,A,
19145,9.0,324.0,105,111,A,
19145,5.0,161.0,101,111,C,
19145,5.0,159.0,106,151,C,0.0
19555,16.0,4.0,183,143,C,0.0
19555,9.0,32.0,132,142,A,0.0
19555,8.0,8.0,124,140,B,0.0
19555,6.0,17.0,150,143,B,0.0
19555,9.0,12.0,144,142,A,0.0
19555,5.0,7.0,183,143,B,0.0
19555,3.0,30.0,156,142,C,0.0
19555,5.0,46.0,149,142,B,0.0
19555,11.0,129.0,144,142,C,0.0
19555,10.0,17.0,108,143,B,0.0
19555,7.0,124.0,101,142,B,0.0
19555,12.0,43.0,132,142,C,
19555,5.0,43.0,118,143,A,0.0
19555,5.0,,150,142,C,0.0
19555,14.0,30.0,114,143,A,0.0
19555,16.0,147.0,130,142,C,0.0
19555,14.0,163.0,132,142,C,0.0
19555,9.0,181.0,149,142,B,0.0
19555,0.0,,102,142,B,0.0
19555,4.0,20.0,131,143,C,
19555,2.0,2509.0,149,142,A,
19555,9.0,14.0,149,140,C,
19555,3.0,8482.0,149,142,C,
19555,6.0,191.0,141,142,B,
19555,3.0,78.0,156,142,B,
19555,3.0,124.0,149,142,A,
19555,5.0,53.0,124,142,C,
19555,14.0,205.0,114,143,A,
19555,2.0,24.0,143,143,B,
21030,8.0,27.0,17,114,,0.0
21030,9.0,11.0,17,111,,0.0
21030,16.0,47.0,17,111,,0.0
21030,7.0,0.0,17,100,,0.0
21030,13.0,49.0,17,100,,0.0
21030,6.0,0.0,17,113,,0.0
21030,6.0,57.0,17,140,,0.0
21030,9.0,67.0,17,111,,0.0
21030,7.0,307.0,17,111,,0.0
21030,4.0,15.0,17,100,,0.0
21030,4.0,23.0,17,100,,0.0
21030,31.0,18.0,17,111,,0.0
21030,8.0,24.0,17,111,,0.0
21030,6.0,21.0,17,142,,0.0
21030,6.0,19.0,17,111,,0.0
21030,5.0,12.0,17,160,,0.0
21030,15.0,5.0,17,140,,0.0
21030,6.0,16.0,17,100,,0.0
21030,8.0,0.0,17,160,,0.0
21030,12.0,5.0,17,111,,0.0
21030,7.0,0.0,17,111,,0.0
21030,4.0,0.0,17,111,,0.0
21030,5.0,0.0,17,111,,0.0
21030,11.0,53.0,17,100,,0.0
21030,11.0,15.0,17,111,,0.0
21030,5.0,15.0,17,111,,0.0
21030,49.0,78.0,17,111,,0.0
21030,4.0,6.0,17,113,,0.0
21030,13.0,139.0,17,111,,0.0
21030,24.0,83.0,17,111,,0.0
21030,6.0,0.0,17,100,,0.0
21030,11.0,48.0,17,111,,0.0
21035,8.0,15.0,15,114,,0.0
21035,9.0,51.0,16,111,,0.0
21035,17.0,132.0,16,132,,0.0
21035,5.0,39.0,16,131,,0.0
21035,4.0,24.0,16,131,,0.0
21035,11.0,0.0,15,111,,0.0
21035,8.0,14.0,15,160,,0.0
21035,4.0,5.0,14,113,,0.0
21035,6.0,14.0,16,140,,0.0
21035,7.0,13.0,16,140,,0.0
21035,10.0,42.0,13,111,,0.0
21035,4.0,27.0,15,142,,0.0
21035,5.0,131.0,16,100,,0.0
21035,5.0,486.0,13,111,,0.0
21035,22.0,95.0,16,143,,0.0
21035,3.0,14.0,13,100,,0.0
21035,6.0,344.0,16,111,,1060500.0
21035,10.0,24.0,14,140,,0.0
21035,4.0,1.0,16,100,,0.0
21035,12.0,63.0,13,111,,0.0
21035,4.0,14.0,13,143,,0.0
21035,8.0,66.0,16,100,,0.0
21035,13.0,157.0,16,141,,0.0
21035,6.0,20.0,16,131,,0.0
21035,22.0,33.0,15,143,,0.0
21035,3.0,30.0,13,142,,0.0
21035,11.0,10.0,16,131,,0.0
21035,4.0,78.0,16,113,,0.0
21035,76.0,367.0,15,141,,0.0
21035,7.0,15.0,13,116,,0.0
21035,8.0,30.0,16,100,,0.0
21035,11.0,53.0,13,111,,0.0
21035,5.0,6.0,14,111,,0.0
21035,15.0,53.0,15,142,,0.0
21035,5.0,9.0,13,140,,0.0
21035,5.0,5.0,16,140,,0.0
21035,16.0,135.0,13,142,,0.0
21035,4.0,67.0,15,111,,0.0
21035,8.0,134.0,16,111,,0.0
21035,9.0,13.0,16,100,,0.0
21035,5.0,4.0,16,160,,0.0
21035,24.0,0.0,13,111,,0.0
21035,7.0,18.0,13,160,,0.0
21035,170.0,166.0,15,152,,0.0
21035,8.0,30.0,13,113,,0.0
21035,5.0,74.0,16,111,,900000.0
21035,4.0,26.0,16,131,,0.0
21035,4.0,11.0,15,113,,0.0
21035,5.0,207.0,15,143,,0.0
21035,5.0,21.0,13,113,,0.0
21035,11.0,49.0,13,111,,0.0
21035,3.0,90.0,14,111,,0.0
21035,3.0,5.0,15,150,,0.0
21035,5.0,20.0,16,113,,0.0
21035,5.0,23.0,13,113,,0.0
21035,4.0,93.0,14,111,,0.0
21035,7.0,4.0,16,118,,0.0
21035,12.0,225.0,16,111,,0.0
21035,6.0,59.0,16,131,,0.0
21035,7.0,1440.0,14,111,,0.0
21035,8.0,139.0,16,111,,0.0
21035,6.0,48.0,14,111,,0.0
21065,5.0,81.0,19,100,,0.0
21065,8.0,3.0,19,111,,0.0
21065,6.0,12.0,18,113,,0.0
21065,6.0,47.0,19,150,,150.0
21065,3.0,3.0,19,160,,0.0
21065,5.0,68.0,19,131,,0.0
21065,3.0,12.0,18,113,,0.0
21065,4.0,7.0,18,150,,0.0
21065,14.0,62.0,18,113,,0.0
21065,5.0,3.0,18,150,,0.0
21065,4.0,20.0,19,140,,0.0
21065,6.0,7.0,19,151,,0.0
21065,1.0,20.0,19,150,,0.0
21065,6.0,13.0,19,131,,0.0
21065,5.0,33.0,19,140,,0.0
21065,19.0,1.0,18,111,,0.0
21065,6.0,180.0,19,140,,0.0
21065,14.0,3.0,19,111,,0.0
21065,3.0,0.0,18,111,,0.0
21065,33.0,42.0,18,111,,0.0
21065,6.0,142.0,19,131,,0.0
21065,6.0,48.0,19,113,,0.0
21065,6.0,3.0,19,113,,0.0
21065,7.0,229.0,19,160,,0.0
21065,30.0,93.0,18,111,,0.0
21065,7.0,3.0,18,162,,0.0
21100,6.0,23.0,11,111,,0.0
21100,11.0,12.0,11,134,,0.0
21100,10.0,0.0,11,112,,0.0
21100,3.0,4.0,11,151,,0.0
21100,12.0,5.0,11,111,,0.0
21100,15.0,0.0,11,131,,0.0
21100,8.0,15.0,11,118,,0.0
21100,4.0,28.0,11,151,,0.0
21100,14.0,38.0,11,118,,0.0
21100,9.0,0.0,11,113,,0.0
21100,16.0,117.0,11,111,,0.0
21100,8.0,6.0,11,131,,0.0
21100,4.0,3.0,11,151,,0.0
21100,7.0,29.0,11,113,,0.0
21100,8.0,74.0,11,143,,0.0
21100,3.0,14.0,11,118,,0.0
21100,27.0,77.0,11,142,,0.0
21100,5.0,15.0,11,142,,150.0
21100,6.0,58.0,11,132,,0.0
21100,14.0,87.0,11,111,,0.0
21100,12.0,8.0,11,111,,0.0
21100,20.0,192.0,11,142,,0.0
21100,16.0,1.0,11,142,,0.0
21100,16.0,194.0,11,111,,0.0
21100,12.0,0.0,11,111,,0.0
21100,7.0,77.0,11,112,,0.0
21100,11.0,118.0,11,111,,0.0
23045,7.0,57.0,16,137,,11000.0
23045,6.0,10.0,16,118,,0.0
23045,34.0,28.0,16,142,,0.0
23045,6.0,20.0,16,112,,500.0
23045,25.0,68.0,16,122,,6500.0
23045,4.0,51.0,16,140,,0.0
23045,6.0,9.0,16,131,,0.0
23045,4.0,40.0,16,122,,13500.0
23045,5.0,8.0,16,132,,0.0
23045,6.0,8.0,16,131,,
23045,25.0,251.0,16,141,,
23045,10.0,8.0,16,113,,
23045,54.0,50.0,16,143,,
23045,6.0,19.0,16,141,,
23045,19.0,60.0,16,141,,0.0
23045,10.0,12.0,16,131,,20000.0
23045,7.0,110.0,16,111,,8000.0
23045,4.0,83.0,16,161,,0.0
23045,14.0,31.0,16,131,,11000.0
23045,3.0,13.0,16,112,,500.0
23045,5.0,100.0,16,111,,125000.0
23045,18.0,7.0,16,131,,0.0
27060,8.0,57.0,13,131,,
27060,7.0,10.0,15,114,,
27060,6.0,36.0,11,141,,
27060,6.0,68.0,13,151,,
27060,0.0,34.0,11,140,,
27060,1.0,10.0,11,151,,
27060,7.0,22.0,15,160,,
27060,9.0,34.0,14,111,,
27060,4.0,22.0,12,154,,
27060,12.0,34.0,11,131,,
27060,5.0,11.0,13,151,,
27060,6.0,56.0,14,114,,
27060,4.0,13.0,14,118,,
27060,6.0,34.0,13,151,,
27060,6.0,12.0,14,154,,
27060,6.0,17.0,13,151,,
27060,5.0,8.0,13,151,,
27060,3.0,19.0,15,154,B,
27060,7.0,9.0,12,118,,
27060,4.0,4.0,15,151,A,
27060,25.0,42.0,15,114,B,
27060,8.0,21.0,14,111,A,
27060,3.0,6.0,11,151,A,
27060,4.0,72.0,11,122,A,
27060,5.0,16.0,13,143,B,
27060,3.0,162.0,15,111,C,
27060,4.0,92.0,12,131,B,
27060,6.0,306.0,14,111,B,
27060,3.0,27.0,14,132,B,
27060,4.0,24.0,12,154,C,
27060,4.0,608.0,14,111,B,1303600.0
27060,69.0,792.0,11,111,B,
27060,5.0,3.0,11,151,C,
27060,7.0,15.0,11,113,C,
27060,7.0,14.0,11,113,C,
27060,3.0,28.0,13,131,A,
27060,6.0,8.0,15,113,C,
27060,6.0,27.0,13,142,B,
27060,11.0,29.0,15,111,C,
27060,4.0,52.0,14,111,C,
27060,4.0,5.0,11,151,A,
27060,23.0,102.0,15,111,A,
27060,4.0,6.0,15,150,C,
27060,5.0,23.0,11,142,C,
27060,4.0,34.0,13,112,A,
27060,8.0,15.0,13,113,B,
27060,5.0,33.0,14,154,B,
27060,11.0,40.0,13,111,C,800000.0
27060,5.0,5.0,15,113,C,
27060,4.0,19.0,12,100,B,
27060,4.0,85.0,11,111,C,
27060,5.0,76.0,11,113,C,
27060,5.0,10.0,11,151,C,
27060,3.0,19.0,11,113,C,
27060,6.0,17.0,14,140,C,
27060,19.0,128.0,15,111,C,
27060,4.0,31.0,12,118,C,
27060,19.0,128.0,15,111,C,
27060,23.0,60.0,13,143,C,
27060,5.0,32.0,11,112,A,
27060,1.0,1.0,13,151,C,
27060,7.0,8.0,14,150,C,
27060,7.0,54.0,11,143,C,
27060,8.0,25.0,11,151,A,
27060,9.0,20.0,13,143,C,
27060,6.0,49.0,13,111,A,
27060,5.0,34.0,13,111,B,
27060,5.0,11.0,13,142,B,
27060,4.0,5.0,15,160,C,
27060,2.0,25.0,11,111,C,
27060,13.0,30.0,13,111,A,
27060,0.0,5025.0,11,141,B,0.0
27060,6.0,11.0,11,113,B,
27060,12.0,18.0,15,141,C,
27060,0.0,9823.0,11,141,C,
27060,9.0,27.0,14,162,B,
27060,6.0,15.0,13,160,C,
27060,15.0,37.0,11,111,C,
27060,57.0,40.0,13,111,A,
27060,3.0,18.0,11,140,A,
27060,4.0,3.0,11,154,A,
27060,5.0,3.0,16,142,A,
27060,12.0,68.0,16,112,B,0.0
27060,15.0,44.0,16,140,C,
27060,4.0,13.0,14,114,C,
27060,6.0,56.0,14,131,A,350000.0
27060,6.0,87.0,13,137,A,
27060,6.0,25.0,11,141,A,
27060,3.0,8.0,15,160,A,
27060,5.0,5.0,11,140,A,
27060,4.0,17.0,16,151,B,
27060,4.0,22.0,14,111,B,
27060,5.0,14.0,11,150,B,
27060,2.0,11.0,13,151,A,
27060,7.0,14.0,13,142,A,
27060,4.0,50.0,13,131,C,
27060,5.0,48.0,13,131,C,
27060,5.0,229.0,13,141,A,
27060,4.0,6.0,11,151,B,
27060,5.0,18.0,11,154,B,
27060,4.0,32.0,14,114,A,
27060,2.0,12.0,13,154,A,
27060,5.0,111.0,11,131,A,15000.0
27060,3.0,25.0,11,151,B,
27060,5.0,43.0,14,131,B,
27060,5.0,43.0,11,151,B,
27060,6.0,8.0,11,111,C,
27060,5.0,11.0,13,151,C,
27060,11.0,13.0,13,142,C,
27060,4.0,29.0,11,111,B,
27060,5.0,33.0,15,116,A,
27060,6.0,2.0,14,111,C,
27060,6.0,11.0,11,151,B,
27060,6.0,8.0,13,154,B,
27060,4.0,4.0,13,154,C,
27060,5.0,1.0,13,113,C,
27060,5.0,41.0,11,111,C,
27060,5.0,168.0,11,111,C,
27060,6.0,29.0,11,154,A,
27060,1.0,11.0,11,151,B,
27060,19.0,90.0,15,111,C,
27060,5.0,18.0,12,114,A,
27060,3.0,27.0,11,113,A,
27060,4.0,33.0,14,113,A,
27060,4.0,10.0,12,118,A,
27060,7.0,68.0,11,114,A,
28005,0.0,0.0,19,111,,0.0
28005,15.0,145.0,19,111,,0.0
28005,0.0,38.0,19,150,,0.0
28005,5.0,127.0,19,141,,0.0
28005,4.0,26.0,19,160,,0.0
28005,14.0,19.0,19,141,,0.0
28005,14.0,2.0,19,100,,0.0
28005,8.0,0.0,19,111,,0.0
28005,18.0,0.0,19,111,,0.0
28005,9.0,50.0,19,141,,0.0
28005,1.0,0.0,19,112,,0.0
28005,2.0,102.0,19,112,,1000.0
28005,12.0,60.0,19,141,,0.0
28005,2.0,56.0,19,154,,0.0
28005,13.0,158.0,19,150,,0.0
28005,2.0,20.0,19,111,,0.0
28005,10.0,35.0,19,131,,0.0
28005,1.0,15.0,19,118,,0.0
28005,6.0,166.0,19,161,,0.0
28005,11.0,314.0,19,142,,0.0
28005,39.0,3420.0,19,141,,0.0
28005,15.0,11.0,19,100,,0.0
28005,3.0,42.0,19,150,,0.0
28005,0.0,30.0,19,131,,0.0
28005,3.0,113.0,19,111,,0.0
28005,4.0,103.0,19,111,,0.0
28005,0.0,30.0,19,100,,0.0
28005,10.0,238.0,19,141,,0.0
28005,11.0,1.0,19,112,,0.0
28005,12.0,136.0,19,131,,0.0
28005,2.0,27.0,19,118,,0.0
28005,11.0,40.0,19,131,,0.0
28005,5.0,248.0,19,111,,0.0
28005,180.0,6630.0,19,141,,0.0
28005,4.0,35.0,19,138,,0.0
28005,7.0,90.0,19,141,,0.0
28005,10.0,69.0,19,138,,0.0
28005,12.0,32.0,19,131,,0.0
28005,2.0,79.0,19,161,,0.0
28005,5.0,33.0,19,131,,0.0
28005,8.0,58.0,19,160,,0.0
28005,2.0,14.0,19,154,,0.0
28005,3.0,58.0,19,111,,0.0
28005,7.0,0.0,19,111,,0.0
28005,30.0,67.0,19,111,,0.0
28005,6.0,68.0,19,100,,0.0
28020,20.0,25.0,11,111,A,0.0
28020,5.0,3.0,11,143,A,0.0
28020,4.0,1.0,11,131,B,0.0
28020,4.0,61.0,11,111,A,0.0
28020,6.0,71.0,11,111,B,0.0
28020,25.0,370.0,11,162,A,0.0
28020,1.0,62.0,11,111,A,0.0
28020,7.0,67.0,11,111,A,0.0
28020,9.0,57.0,11,142,B,0.0
28020,5.0,19.0,11,154,A,0.0
28020,2.0,38.0,11,113,C,0.0
28020,15.0,84.0,11,143,A,0.0
28020,1.0,8.0,11,143,A,0.0
28020,4.0,86.0,11,143,A,0.0
28020,5.0,9.0,11,143,A,0.0
