FDID,RESPONSE_TIME,FIRE_CLEARANCE_TIME
42035,0.0,88.0
42035,14.0,27.0
42035,8.0,3.0
42035,9.0,11.0
42035,5.0,15.0
42035,19.0,21.0
42035,7.0,25.0
42035,8.0,5.0
42035,7.0,12.0
42035,9.0,183.0
42035,9.0,4.0
42035,10.0,22.0
42035,6.0,178.0
42035,5.0,11.0
42035,13.0,15.0
42035,26.0,29.0
42035,6.0,21.0
42035,21.0,1194.0
42035,11.0,15.0
42035,7.0,49.0
42035,8.0,4.0
42035,6.0,12.0
42035,10.0,104.0
42035,51.0,236.0
42035,12.0,78.0
42035,7.0,20.0
42035,11.0,42.0
42035,17.0,30.0
42035,6.0,17.0
42035,18.0,34.0
42035,14.0,5.0
42035,8.0,54.0
42035,16.0,10.0
42035,5.0,51.0
42035,11.0,16.0
42035,2.0,3.0
42035,8.0,8.0
42035,14.0,18.0
42035,16.0,37.0
42035,7.0,79.0
42035,17.0,846.0
42035,15.0,15.0
42035,8.0,103.0
42035,0.0,20.0
42035,9.0,11.0
42035,4.0,38.0
42035,6.0,6.0
42035,17.0,163.0
42035,12.0,231.0
42035,14.0,97.0
42035,12.0,294.0
42035,18.0,99.0
42035,9.0,2.0
42035,1.0,14758.0
42035,7.0,7.0
42035,7.0,19.0
42035,9.0,1.0
42035,5.0,18.0
42035,20.0,57.0
42035,4.0,161.0
42035,4.0,9.0
42035,2.0,38.0
42035,9.0,14.0
42035,10.0,88.0
42035,11.0,8.0
42035,9.0,180.0
42035,10.0,9.0
42035,17.0,100.0
42035,7.0,151.0
42035,10.0,192.0
42035,8.0,9.0
42035,11.0,279.0
42035,16.0,33.0
42035,6.0,9.0
42035,18.0,70.0
42035,9.0,34.0
42035,6.0,148.0
42035,9.0,33.0
42035,11.0,3.0
42035,49.0,209.0
42035,12.0,1688.0
42035,77.0,2664.0
42035,12.0,631.0
42035,9.0,12.0
42035,8.0,9.0
42035,10.0,17.0
42035,11.0,23.0
42035,11.0,2.0
42035,9.0,7.0
42035,19.0,8.0
42035,8.0,9.0
42035,17.0,89.0
42035,16.0,8.0
42035,5.0,3.0
42035,11.0,3.0
42035,18.0,25.0
42035,8.0,5.0
42035,7.0,11.0
42035,8.0,9.0
42035,10.0,5.0
42035,11.0,52.0
42035,8.0,21.0
42035,8.0,4.0
42035,11.0,7.0
42035,10.0,33.0
42035,8.0,7.0
42035,23.0,10.0
42035,5.0,40.0
42035,9.0,87.0
42035,6.0,39.0
42035,10.0,42.0
42035,11.0,6.0
42035,14.0,74.0
42035,7.0,21.0
42035,10.0,21.0
42035,7.0,13.0
42035,12.0,178.0
42035,6.0,31.0
42035,7.0,3.0
42035,10.0,14.0
42035,8.0,5.0
42035,0.0,205.0
42035,20.0,11.0
42035,20.0,24.0
42035,8.0,5.0
42035,5.0,9.0
42035,7.0,12.0
42035,44.0,34.0
42035,8.0,61.0
42035,9.0,29.0
42035,0.0,212.0
42035,9.0,53.0
42035,6.0,9.0
42035,5.0,11.0
42035,7.0,21.0
42035,8.0,14.0
42035,19.0,1583.0
42035,10.0,5.0
42035,9.0,7.0
42035,15.0,64.0
42035,14.0,5.0
42035,12.0,85.0
42035,17.0,3.0
42035,10.0,33.0
42035,5.0,22.0
42035,16.0,27.0
42035,14.0,58.0
42035,7.0,127.0
42035,6.0,14.0
42035,9.0,9.0
42035,8.0,14.0
42035,29.0,229.0
42035,13.0,9.0
42035,15.0,217.0
42035,5.0,91.0
42035,21.0,1406.0
42035,18.0,34.0
42035,9.0,36.0
42035,2.0,7.0
42035,8.0,11.0
42035,6.0,13.0
42035,9.0,6.0
42035,8.0,3.0
42035,0.0,30.0
42035,8.0,5.0
42035,6.0,7.0
42035,7.0,66.0
42035,19.0,57.0
42035,7.0,15.0
42035,7.0,78.0
42035,11.0,77.0
42035,7.0,224.0
42035,14.0,16.0
42035,9.0,6.0
42035,8.0,9.0
42035,28.0,47.0
42035,8.0,223.0
42035,10.0,3.0
42035,12.0,4.0
42035,8.0,28.0
42035,10.0,26.0
42035,8.0,39.0
42035,18.0,16.0
42035,8.0,2.0
42035,8.0,46.0
42035,9.0,143.0
42035,5.0,13.0
42035,2.0,15.0
42035,32.0,62.0
42035,20.0,260.0
42035,10.0,13.0
42035,2.0,32.0
42035,7.0,25.0
42035,6.0,16.0
42035,8.0,40.0
42035,9.0,6.0
42035,6.0,2.0
42035,8.0,59.0
42035,7.0,17.0
42035,3.0,4.0
42035,7.0,3.0
42035,6.0,35.0
42035,8.0,5.0
42035,4.0,246.0
42035,11.0,156.0
42035,10.0,40.0
42035,9.0,13.0
42035,8.0,16.0
42035,4.0,30.0
42035,8.0,9.0
42035,9.0,9.0
42035,6.0,44.0
42035,10.0,6.0
42035,5.0,7.0
42035,2.0,236.0
42035,11.0,19.0
42035,16.0,14.0
42035,12.0,71.0
42035,8.0,13.0
42035,9.0,117.0
42035,5.0,45.0
42035,13.0,16.0
42035,11.0,5.0
42035,4.0,5.0
42035,14.0,375.0
42035,9.0,8.0
42035,12.0,110.0
42035,9.0,7.0
42035,13.0,59.0
42035,13.0,11.0
42035,5.0,210.0
42035,6.0,30.0
42035,6.0,362.0
42035,24.0,27.0
42035,13.0,5.0
42035,5.0,603.0
42035,8.0,4.0
42035,19.0,35.0
42035,10.0,30.0
42035,10.0,71.0
42035,12.0,7.0
42035,39.0,32.0
42035,11.0,4.0
42035,9.0,41.0
42035,33.0,136.0
42035,14.0,83.0
42035,10.0,24.0
42035,6.0,7.0
42035,11.0,11.0
42035,11.0,32.0
42035,11.0,87.0
42035,7.0,38.0
42035,5.0,7.0
42035,19.0,160.0
42035,3.0,94.0
42035,15.0,46.0
42035,1.0,545.0
42035,26.0,4440.0
42035,4.0,7.0
42035,18.0,21.0
42035,9.0,56.0
42035,7.0,1.0
42035,5.0,25.0
42035,9.0,4.0
42035,11.0,46.0
42035,16.0,134.0
42035,16.0,54.0
42035,0.0,8.0
42035,35.0,362.0
42035,6.0,9.0
42035,21.0,8.0
42035,8.0,16.0
42035,8.0,18.0
42035,16.0,25.0
42035,12.0,45.0
42035,19.0,175.0
42035,6.0,6.0
42035,6.0,349.0
42035,5.0,5.0
42035,8.0,101.0
42035,11.0,239.0
42035,14.0,49.0
42035,5.0,23.0
42035,8.0,12.0
42035,8.0,6.0
42035,6.0,9.0
42035,10.0,209.0
42035,9.0,12.0
42035,9.0,27.0
42035,8.0,10.0
42035,20.0,0.0
42035,8.0,140.0
42035,7.0,306.0
42035,8.0,3.0
42035,9.0,35.0
42035,7.0,45.0
42035,11.0,24.0
42035,26.0,4000.0
42035,12.0,121.0
42035,24.0,165.0
42035,7.0,31.0
42035,6.0,119.0
42035,5.0,26.0
42035,7.0,14.0
42035,9.0,15.0
42035,6.0,3.0
42035,17.0,234.0
42035,10.0,101.0
42035,16.0,23.0
42035,8.0,133.0
42035,6.0,36.0
42035,0.0,21.0
42035,10.0,39.0
42035,5.0,43.0
42035,7.0,148.0
42035,20.0,65.0
42035,9.0,104.0
42035,14.0,82.0
42035,7.0,11.0
42035,28.0,263.0
42035,3.0,24.0
42035,11.0,24.0
42035,11.0,29.0
42035,11.0,6.0
42035,7.0,15.0
42035,7.0,62.0
42035,33.0,7.0
42035,10.0,7.0
42035,6.0,10.0
42035,18.0,35.0
42035,6.0,6.0
42035,10.0,4.0
42035,16.0,277.0
42035,17.0,63.0
42035,9.0,8.0
42035,34.0,15.0
42035,0.0,45.0
42035,12.0,19.0
42035,13.0,1.0
42035,3.0,37.0
42035,10.0,80.0
42035,4.0,42.0
42035,6.0,8.0
42035,7.0,3.0
42035,9.0,6.0
42035,5.0,26.0
42035,6.0,118.0
42035,8.0,10.0
42035,4.0,2.0
42035,8.0,140.0
42035,13.0,22.0
42035,9.0,6.0
42035,10.0,5.0
42035,8.0,3.0
42035,8.0,2.0
42035,11.0,40.0
42035,8.0,58.0
42035,8.0,19.0
42040,0.0,75.0
42040,6.0,2.0
42040,0.0,135.0
42040,3.0,19.0
42040,2.0,5.0
42040,40.0,130.0
42040,6.0,15.0
42040,6.0,56.0
42040,5.0,8.0
42040,3.0,5.0
42040,5.0,7.0
42040,0.0,100.0
42040,6.0,2.0
42040,5.0,16.0
42040,0.0,81.0
42040,3.0,6.0
42040,9.0,82.0
42040,6.0,5.0
42040,12.0,43.0
42040,4.0,9.0
42040,0.0,77.0
42040,6.0,194.0
42040,35.0,24.0
42040,5.0,75.0
42040,4.0,14.0
42040,16.0,132.0
42040,6.0,3.0
42040,5.0,11.0
42040,11.0,75.0
42040,0.0,75.0
42040,5.0,21.0
42040,7.0,6.0
42040,7.0,25.0
42040,5.0,60.0
42040,6.0,14.0
42040,0.0,75.0
42040,6.0,17.0
42040,4.0,27.0
42040,0.0,82.0
42040,3.0,6.0
42040,3.0,13.0
42040,4.0,18.0
42040,0.0,69.0
42040,5.0,3.0
42040,6.0,11.0
42040,7.0,21.0
42040,5.0,19.0
42040,4.0,89.0
42040,5.0,14.0
42040,0.0,81.0
42040,4.0,7.0
42040,4.0,29.0
42040,4.0,1.0
42040,0.0,71.0
42040,10.0,102.0
42040,10.0,102.0
42040,0.0,46.0
42040,0.0,60.0
42040,8.0,26.0
42040,6.0,6.0
42040,3.0,7.0
42040,6.0,14.0
42040,0.0,71.0
42040,5.0,20.0
42040,9.0,17.0
42040,4.0,7.0
42040,1.0,65.0
42040,5.0,9.0
42040,0.0,489.0
42040,4.0,301.0
42040,4.0,4.0
42040,5.0,2.0
42040,0.0,67.0
42040,6.0,8.0
42040,6.0,21.0
42040,0.0,65.0
42040,7.0,51.0
42040,9.0,19.0
42040,0.0,78.0
42040,6.0,11.0
42040,0.0,119.0
42040,5.0,63.0
42040,5.0,3.0
42040,5.0,14.0
42040,6.0,76.0
42040,0.0,61.0
42040,6.0,7.0
42040,6.0,3.0
42040,9.0,8.0
42040,13.0,55.0
42040,0.0,28.0
42040,5.0,37.0
42040,4.0,4.0
42040,6.0,15.0
42040,0.0,96.0
42040,3.0,15.0
42040,3.0,130.0
42040,0.0,80.0
42040,9.0,22.0
42040,6.0,14.0
42040,7.0,7.0
42040,5.0,21.0
42040,5.0,22.0
42040,9.0,5.0
42040,0.0,54.0
42040,5.0,57.0
42040,5.0,57.0
42040,0.0,122.0
42040,8.0,52.0
42040,4.0,2.0
42040,5.0,81.0
42040,7.0,12.0
42040,7.0,62.0
42040,8.0,4.0
42040,5.0,17.0
42040,4.0,1.0
42040,9.0,33.0
42040,4.0,10.0
42040,4.0,21.0
42040,5.0,22.0
42040,5.0,68.0
42040,3.0,14.0
42040,4.0,39.0
42040,6.0,46.0
42040,5.0,12.0
42040,13.0,1.0
42040,4.0,22.0
42040,6.0,4.0
42040,5.0,14.0
42040,4.0,7.0
42040,3.0,51.0
42040,9.0,96.0
42040,9.0,10.0
42040,5.0,3.0
42040,5.0,6.0
42040,4.0,1.0
42040,5.0,50.0
42040,7.0,12.0
42040,9.0,9.0
42040,9.0,16.0
42040,4.0,34.0
42040,7.0,5.0
42040,6.0,7.0
42040,5.0,23.0
42040,6.0,60.0
42040,4.0,14.0
42040,4.0,18.0
42040,9.0,54.0
42040,6.0,72.0
42040,4.0,14.0
42040,7.0,10.0
42040,4.0,93.0
42040,6.0,37.0
42040,6.0,14.0
42040,3.0,13.0
42040,3.0,6.0
42040,5.0,8.0
42040,5.0,4.0
42040,3.0,492.0
42040,9.0,24.0
42040,6.0,52.0
42040,4.0,41.0
42040,8.0,97.0
42040,5.0,31.0
42040,2.0,28.0
42040,5.0,34.0
42040,7.0,10.0
42040,50.0,991.0
42040,5.0,44.0
42040,0.0,77.0
42040,4.0,35.0
42040,6.0,224.0
42040,6.0,224.0
42040,5.0,3.0
42040,5.0,19.0
42040,0.0,114.0
42040,7.0,7.0
42040,5.0,8.0
42040,0.0,74.0
42040,12.0,39.0
42040,9.0,100.0
42040,5.0,9.0
42040,4.0,21.0
42040,13.0,5.0
42040,5.0,79.0
42040,4.0,3.0
42040,8.0,26.0
42040,0.0,66.0
42040,5.0,17.0
42040,0.0,18.0
42040,1.0,76.0
42040,4.0,36.0
42040,1.0,120.0
42040,2.0,44.0
42040,8.0,12.0
42040,7.0,187.0
42040,6.0,33.0
42040,3.0,19.0
42040,13.0,23.0
42040,4.0,65.0
42040,8.0,74.0
42040,2.0,15.0
42040,2.0,8.0
42040,1.0,12.0
42040,5.0,4.0
42040,8.0,67.0
42040,4.0,0.0
42040,5.0,83.0
42040,8.0,14.0
42040,10.0,7.0
42040,6.0,9.0
42040,4.0,33.0
42040,5.0,22.0
42040,6.0,13.0
42040,69.0,581.0
42040,6.0,1.0
42040,7.0,1.0
42040,12.0,3.0
42040,1.0,11.0
42040,4.0,10.0
42040,3.0,19.0
42040,7.0,73.0
42040,12.0,117.0
42040,7.0,2.0
42040,10.0,175.0
42040,20.0,39.0
42040,7.0,9.0
42040,7.0,66.0
42040,11.0,59.0
42040,0.0,10.0
42040,5.0,5.0
42040,7.0,7.0
42040,8.0,15.0
42040,1.0,482.0
42040,10.0,13.0
42040,5.0,13.0
42040,5.0,5.0
42040,7.0,20.0
42040,0.0,81.0
42040,6.0,13.0
42040,0.0,29.0
42040,5.0,31.0
42040,0.0,124.0
42040,1045.0,268.0
42040,30.0,114.0
42040,5.0,14.0
42040,8.0,237.0
42040,2.0,20.0
42040,10.0,9.0
42040,3.0,373.0
42040,0.0,73.0
42040,7.0,7.0
42040,6.0,22.0
42040,9.0,262.0
42040,7.0,95.0
42040,5.0,26.0
42040,6.0,26.0
42040,6.0,63.0
42040,5.0,51.0
42040,15.0,15.0
42040,0.0,45.0
42040,0.0,81.0
42040,5.0,67.0
42040,0.0,64.0
42040,0.0,129.0
42040,5.0,2.0
42040,4.0,17.0
42040,5.0,11.0
42040,0.0,85.0
42040,4.0,31.0
42040,4.0,14.0
42040,0.0,1.0
42040,4.0,11.0
42040,2.0,47.0
42040,9.0,3.0
42040,5.0,43.0
42040,4.0,13.0
42040,11.0,119.0
42040,0.0,13.0
42040,4.0,30.0
42040,4.0,9.0
42040,8.0,14.0
42040,7.0,8.0
42040,6.0,3.0
42040,4.0,10.0
42040,5.0,17.0
42040,5.0,94.0
42040,3.0,4.0
42040,2.0,113.0
42040,5.0,6.0
42040,6.0,3.0
42040,0.0,117.0
42040,0.0,780.0
42040,8.0,8.0
42040,0.0,86.0
42040,12.0,0.0
42040,4.0,24.0
42040,4.0,361.0
42040,5.0,9.0
42040,0.0,82.0
42040,7.0,23.0
42040,300.0,20700.0
42040,6.0,27.0
42040,4.0,20.0
42040,3.0,74.0
42040,10.0,6.0
42040,0.0,78.0
42040,6.0,5.0
42040,4.0,17.0
42040,11.0,268.0
42040,9.0,8.0
42040,0.0,39.0
42040,2.0,7.0
42040,0.0,780.0
42040,4.0,18.0
42040,0.0,79.0
42040,0.0,67.0
42040,4.0,0.0
42040,4.0,7.0
42040,0.0,75.0
42040,4.0,25.0
42040,5.0,24.0
42040,3.0,9.0
42040,4.0,30.0
42040,3.0,142.0
42040,4.0,83.0
42040,6.0,8.0
42040,324.0,13614.0
42040,8.0,9.0
42040,68.0,2344.0
42040,6.0,7.0
42040,4.0,24.0
42040,2.0,38.0
42040,0.0,74.0
42040,5.0,65.0
42040,8.0,58.0
42040,5.0,10.0
42040,5.0,13.0
42040,6.0,11.0
42040,0.0,85.0
42040,3.0,4.0
42040,3.0,9.0
42040,6.0,73.0
42040,7.0,45.0
42040,0.0,720.0
42040,7.0,81.0
42040,240.0,6120.0
42040,5.0,29.0
42040,1.0,84.0
42040,7.0,3.0
42040,5.0,14.0
42040,179.0,2705.0
42040,6.0,91.0
42040,0.0,12.0
42040,0.0,85.0
42040,201.0,31140.0
42040,13.0,68.0
42040,5.0,14.0
42040,4.0,95.0
42040,5.0,20.0
42040,6.0,14.0
42040,0.0,47.0
42040,11.0,242.0
42040,7.0,0.0
42040,6.0,1.0
42040,0.0,95.0
42040,7.0,34.0
42040,7.0,10.0
42040,2.0,222.0
42040,6.0,24.0
42040,240.0,29760.0
42040,5.0,28.0
42040,2.0,12.0
42040,360.0,14520.0
42040,300.0,14100.0
42040,1.0,63.0
42040,4.0,23.0
42040,0.0,20012.0
42040,2.0,20.0
42040,0.0,18641.0
42040,6.0,11.0
42040,0.0,87.0
42040,1.0,44.0
42040,0.0,67.0
42040,180.0,24630.0
42040,6.0,31.0
42040,6.0,31.0
42040,0.0,85.0
42040,0.0,9.0
42040,1.0,65.0
42040,240.0,14880.0
42040,0.0,60.0
42040,3.0,26.0
42040,0.0,97.0
42040,6.0,7.0
42040,2.0,18.0
42040,19.0,68.0
42040,2.0,24503.0
42040,6.0,11.0
42040,2.0,9.0
42040,2.0,67.0
42040,300.0,18420.0
42040,5.0,8.0
42040,296.0,46919.0
42040,4620.0,48690.0
42040,6.0,15.0
42040,4.0,14.0
42040,12.0,42.0
42040,0.0,40.0
42040,600.0,21630.0
42040,2.0,8.0
42040,158.0,21532.0
42040,5.0,3.0
42040,5.0,52.0
42040,5.0,16.0
42040,7.0,21.0
42040,27.0,285.0
42040,2.0,4.0
42040,5.0,78.0
42040,29.0,87.0
42040,0.0,117.0
42040,7.0,6.0
42040,6.0,11.0
42040,5.0,12.0
42040,0.0,77.0
42040,500.0,10170.0
42040,3.0,12.0
42040,6.0,15.0
42040,4.0,4.0
42040,4.0,3.0
42040,5.0,12.0
42040,5.0,64.0
42040,2.0,76.0
42040,4.0,5.0
42040,7.0,72.0
42040,7.0,6.0
42040,9.0,2.0
42040,6.0,13.0
42040,6.0,17.0
42040,2545.0,18892.0
42040,4.0,21.0
42040,0.0,78.0
42040,4.0,20.0
42040,7.0,16.0
42040,10.0,11.0
42040,0.0,33.0
42040,6.0,6.0
42040,6.0,33.0
42040,11.0,50.0
42040,0.0,81.0
42040,5.0,27.0
42040,6.0,33.0
42040,4.0,11.0
42040,6.0,40.0
42040,2.0,31.0
42040,7.0,7.0
42040,22.0,26.0
42040,4.0,79.0
42040,7.0,14.0
42040,7.0,6.0
42040,0.0,85.0
42040,7.0,1.0
42040,997.0,32783.0
42040,3.0,34.0
42040,4.0,7.0
42040,0.0,97.0
42040,4.0,21.0
42040,6.0,10.0
42040,4.0,57.0
42040,1.0,23.0
42040,0.0,100.0
42040,4.0,5.0
42040,5.0,32.0
42040,3.0,71.0
42040,4.0,6.0
42040,5.0,13.0
42040,5.0,43.0
42040,7.0,10.0
42040,8.0,45.0
42040,4.0,67.0
42040,4.0,7.0
42040,6.0,8.0
42040,5.0,8.0
42040,6.0,5.0
42040,1.0,121.0
42040,5.0,25.0
42040,0.0,81.0
42040,4.0,63.0
42040,5.0,5.0
42040,0.0,56.0
42040,4.0,15.0
42040,1.0,14.0
42040,5.0,36.0
42040,4.0,24.0
42040,6.0,5.0
42040,5.0,39.0
42040,5.0,211.0
42040,3.0,3.0
42040,2.0,106.0
42040,6.0,8.0
42040,4.0,20.0
42040,7.0,7.0
42040,4.0,6.0
42040,6.0,7.0
42040,4.0,13.0
42040,0.0,203.0
42040,1.0,80.0
42040,5.0,99.0
42040,1.0,11.0
42040,2.0,95.0
42040,6.0,7.0
42040,27.0,302.0
42040,5.0,75.0
42040,19.0,32.0
42040,6.0,6.0
42040,5.0,6.0
42040,8.0,12.0
42040,5.0,19.0
42040,0.0,106.0
42040,12.0,4.0
42040,0.0,203.0
42040,5.0,8.0
42040,19.0,191.0
42040,1.0,178.0
42040,4.0,5.0
42040,4.0,30.0
42040,0.0,13.0
42040,3.0,16.0
42040,6.0,19.0
42040,6.0,54.0
42040,1.0,181.0
42040,1.0,64.0
42040,5.0,8.0
42040,6.0,3.0
42040,4.0,1.0
42040,9.0,3.0
42040,17.0,331.0
42040,3.0,15.0
42040,5.0,51.0
42040,4.0,8.0
42040,8.0,15.0
42040,10.0,28.0
42040,7.0,8.0
42040,6.0,5.0
42040,11.0,0.0
42040,240.0,11658.0
42040,8.0,19.0
42040,1.0,18.0
42040,5.0,10.0
42040,0.0,38.0
42040,1.0,89.0
42040,6.0,14.0
42040,5.0,16.0
42040,9.0,6.0
42040,5.0,35.0
42040,7.0,13.0
42040,0.0,76.0
42040,0.0,102.0
42040,5.0,12.0
42040,4.0,5.0
42040,16.0,160.0
42040,7.0,18.0
42040,5.0,11.0
42040,7.0,121.0
42040,5.0,41.0
42040,7.0,46.0
42040,4.0,3.0
42040,0.0,75.0
42040,7.0,29.0
42040,6.0,213.0
42040,10.0,78.0
42040,3.0,27.0
42040,17.0,259.0
42040,5.0,3.0
42040,3.0,1.0
42040,0.0,67.0
42040,6.0,25.0
42040,4.0,4.0
42040,6.0,9.0
42040,4.0,34.0
42040,6.0,5.0
42040,5.0,85.0
42040,5.0,4.0
42040,5.0,53.0
42040,2.0,96.0
42040,4.0,55.0
42040,16.0,18.0
42040,5.0,13.0
42040,4.0,6.0
42040,3.0,1.0
42040,0.0,85.0
42040,9.0,34.0
42040,4.0,19.0
42040,2.0,93.0
42040,5.0,106.0
42040,5.0,5.0
42040,10.0,17.0
42040,5.0,15.0
42040,6.0,4.0
42040,11.0,50.0
42040,1.0,79.0
42040,7.0,7.0
42040,7.0,1.0
42040,2.0,114.0
42040,6.0,93.0
42040,6.0,9.0
42040,5.0,25.0
42040,6.0,43.0
42040,3.0,15.0
42040,9.0,19.0
42040,10.0,65.0
42065,2.0,118.0
42065,0.0,300.0
42065,16.0,260.0
42065,0.0,240.0
42065,0.0,300.0
42065,2.0,135.0
42065,9.0,93.0
42065,2.0,118.0
42065,23.0,13.0
42065,11.0,2.0
42065,1.0,31.0
42065,10.0,120.0
42555,28.0,183.0
42555,4.0,21.0
42555,12.0,532.0
42555,9.0,12.0
42555,22.0,166.0
42555,16.0,84.0
42555,14.0,206.0
42555,16.0,7556.0
42555,12.0,23.0
42555,3.0,55.0
42555,6.0,13.0
42555,16.0,214.0
42555,21.0,31.0
42555,29.0,850.0
42555,13.0,90.0
42555,1.0,16.0
42555,33.0,1094.0
42555,16.0,1648.0
42555,15.0,185.0
42555,21.0,1.0
42555,12.0,4071.0
42555,24.0,18.0
42555,18.0,43.0
42555,9.0,34.0
42555,13.0,21.0
42555,7.0,175.0
42555,7.0,32.0
42555,11.0,42.0
42555,17.0,67.0
42555,20.0,88.0
42555,16.0,70.0
42555,16.0,24.0
42555,19.0,21.0
42555,6.0,178.0
42555,21.0,1194.0
42555,16.0,10.0
42555,17.0,846.0
42555,17.0,163.0
42555,18.0,99.0
42555,4.0,161.0
42555,4.0,9.0
42555,10.0,88.0
42555,11.0,279.0
42555,12.0,1688.0
42555,77.0,2664.0
42555,12.0,631.0
42555,14.0,74.0
42555,12.0,178.0
42555,20.0,24.0
42555,9.0,53.0
42555,19.0,1583.0
42555,29.0,229.0
42555,18.0,34.0
42555,7.0,224.0
42555,8.0,223.0
42555,18.0,16.0
42555,32.0,62.0
42555,20.0,260.0
42555,11.0,156.0
42555,12.0,71.0
42555,8.0,13.0
42555,13.0,16.0
42555,14.0,375.0
42555,6.0,30.0
42555,16.0,134.0
42555,16.0,54.0
42555,12.0,45.0
42555,9.0,27.0
42555,26.0,4000.0
42555,12.0,121.0
42555,24.0,165.0
42555,7.0,148.0
42555,9.0,104.0
42555,16.0,277.0
42555,17.0,63.0
43010,5.0,1.0
43010,8.0,14.0
43010,21.0,0.0
43010,5.0,175.0
43010,6.0,11.0
43010,7.0,8.0
43010,7.0,14.0
43010,8.0,16.0
43010,9.0,27.0
43010,10.0,20.0
43010,0.0,27.0
43010,9.0,2.0
43010,8.0,65.0
43010,8.0,3.0
43010,11.0,8.0
43010,10.0,8.0
43010,13.0,7.0
43010,10.0,54.0
43010,14.0,10.0
43010,7.0,8.0
43010,6.0,14.0
43010,8.0,14.0
43010,18.0,0.0
43010,6.0,33.0
43010,9.0,18.0
43010,13.0,6.0
43010,6.0,87.0
43010,9.0,5.0
43010,10.0,28.0
43010,4.0,33.0
43010,5.0,32.0
43010,9.0,18.0
43010,8.0,8.0
43010,7.0,7.0
43010,11.0,58.0
43010,13.0,2.0
43010,15.0,23.0
43010,6.0,28.0
43010,9.0,18.0
43010,9.0,50.0
43010,6.0,20.0
43010,5.0,12.0
43010,9.0,3.0
43010,11.0,27.0
43010,5.0,17.0
43010,11.0,15.0
43010,7.0,38.0
43010,8.0,169.0
43010,7.0,6.0
43010,13.0,7.0
43010,6.0,13.0
43010,9.0,11.0
43010,11.0,9.0
43010,8.0,34.0
43010,5.0,10.0
43010,4.0,36.0
43010,4.0,28.0
43010,7.0,21.0
43010,4.0,27.0
43010,6.0,19.0
43010,6.0,20.0
43010,7.0,32.0
43010,6.0,4.0
43010,6.0,6.0
43010,4.0,7.0
43010,7.0,23.0
43010,7.0,24.0
43010,6.0,25.0
43010,9.0,34.0
43010,4.0,14.0
43010,8.0,26.0
43010,7.0,38.0
43010,4.0,7.0
43010,8.0,82.0
43010,8.0,16.0
43010,6.0,22.0
43010,17.0,62.0
43010,6.0,40.0
43010,1.0,27.0
43010,15.0,47.0
43010,6.0,75.0
43010,6.0,9.0
43010,5.0,14.0
43010,7.0,9.0
43010,7.0,62.0
43010,8.0,15.0
43010,8.0,17.0
43010,7.0,20.0
43010,9.0,15.0
43010,5.0,20.0
43010,7.0,25.0
43010,6.0,43.0
43010,5.0,34.0
43010,6.0,32.0
43010,7.0,11.0
43010,8.0,19.0
43010,5.0,20.0
43010,4.0,4.0
43010,5.0,5.0
43010,17.0,55.0
43010,5.0,28.0
43010,27.0,389.0
43010,8.0,26.0
43010,5.0,30.0
43010,4.0,3.0
43010,5.0,29.0
43010,8.0,16.0
43010,6.0,9.0
43010,5.0,6.0
43010,13.0,69.0
43010,7.0,21.0
43010,5.0,11.0
43010,6.0,3.0
43010,7.0,47.0
43010,12.0,20.0
43010,8.0,12.0
43010,8.0,14.0
43010,5.0,7.0
43010,9.0,8.0
43010,8.0,7.0
43010,7.0,20.0
43010,7.0,23.0
43010,7.0,14.0
43010,5.0,5.0
43010,6.0,9.0
43010,11.0,10.0
43010,6.0,76.0
43010,5.0,74.0
43010,10.0,11.0
43010,9.0,46.0
43010,5.0,35.0
43010,6.0,26.0
43010,5.0,18.0
43010,13.0,2.0
43010,5.0,16.0
43010,5.0,34.0
43010,7.0,7.0
43010,8.0,7.0
43010,9.0,56.0
43010,4.0,7.0
43010,8.0,4.0
43010,8.0,3.0
43010,6.0,4.0
43010,8.0,126.0
43010,6.0,17.0
43010,7.0,35.0
43010,7.0,13.0
43010,6.0,5.0
43010,8.0,32.0
43010,5.0,7.0
43010,7.0,26.0
43010,34.0,186.0
43010,6.0,4.0
43010,12.0,31.0
43010,7.0,33.0
43010,9.0,6.0
43010,11.0,79.0
43010,7.0,18.0
43010,10.0,3.0
43010,3.0,18.0
43010,8.0,19.0
43010,8.0,1.0
43010,6.0,31.0
43010,7.0,230.0
43010,7.0,56.0
43010,5.0,2.0
43010,7.0,25.0
43010,6.0,70.0
43010,5.0,12.0
43010,6.0,15.0
43010,5.0,29.0
43010,7.0,118.0
43010,13.0,23.0
43010,8.0,21.0
43010,3.0,13.0
43010,9.0,53.0
43010,5.0,3.0
43010,7.0,8.0
43010,5.0,37.0
43010,30.0,7.0
43010,5.0,18.0
43010,6.0,9.0
43010,7.0,30.0
43010,6.0,14.0
43010,10.0,19.0
43010,10.0,35.0
43010,5.0,37.0
43010,7.0,22.0
43010,7.0,32.0
43010,9.0,14.0
43010,5.0,4.0
43010,4.0,14.0
43010,6.0,6.0
43010,5.0,11.0
43010,7.0,3.0
43010,19.0,7.0
43010,6.0,37.0
43010,5.0,18.0
43010,5.0,13.0
43010,5.0,43.0
43010,5.0,19.0
43010,6.0,8.0
43010,5.0,10.0
43010,5.0,8.0
43010,4.0,19.0
43010,6.0,10.0
43010,7.0,58.0
43010,4.0,27.0
43010,6.0,19.0
